text,label,template_id
zomato: 350413 is your login otp. it expires in 10 minutes.,OTP,OTP_6
your a/c xx1377 is debited with rs.17767 on 08-06-26. info: upi-anusha. bal: rs.467199,Bank,Bank_2
ALERT: INR 48481 withdrawn from ATM using card XX8514 on 28-04-26. Bal: INR 456361. -BOB,Bank,Bank_3
"Class  shifted to room 3272, come fast",Personal,Hard_6
Coupon 7493 gives you free delivery on orders above Rs.4128. -Zomato,Promo,Hard_1
Delivered! Your Swiggy order OD5923237267 was delivered on 06 Jul. Rate your experience: bit.ly/RXYNJN,Delivery,Delivery_2
Weekend special at Flipkart! Min 40% off on everything. Don't miss out: bit.ly/skrPEL,Promo,Promo_6
Your Myntra order OD7748344338 has been shipped via XpressBees. Track: bit.ly/hdmVsY,Delivery,Delivery_0
Your one time password is 917978 for Zomato Please do not share it,OTP,OTP_5
  Your Swiggy order OD3483081862 has been shipped via XpressBees. Track: bit.ly/gVxlzr,Delivery,Delivery_0
"Ur Kotak health insurance renewal is due 04 Jul. Renew online, save 10% on premium.",Promo,Promo_24
Exclusive for you! Buy 1 Get 1 FREE at Myntra. Limited period offer. Visit bit.ly/eTWGxo,Promo,Promo_3
Ojasvi from XpressBees is arriving with your package. Contact: +919529419831,Delivery,Delivery_6
rs.1816 cashback credited to your paytm wallet. use on your next order.,Promo,Promo_21
Delivery attempt failed for order OD7834532893. We will retry tomorrow. -BlueDart,Delivery,Delivery_5
Recharge with INR 1447 & get 80% extra talktime. Offer valid today only!,Promo,Promo_5
<#> 109944 is your Myntra code Valid 2 min hA8sk2Lqp3,OTP,OTP_13
292329 is your verification code for Axis Bank. Never share your OTP.,OTP,OTP_3
Flat Rs.656 cashback on your next order at Myntra. Use code SAVE67. Valid till 05 Jul. -TM,Promo,Promo_2
Ur Prime Video plan renews on 03 Jul at Rs.1351. Upgrade to 4K for Rs.668/month.,Promo,Promo_18
Dear customer ur SBI account will be blocked! Update KYC now: bit.ly/UhoRgZ,Spam,Hard_11
Your HDFC Bank debit card XX9841 has been blocked due to suspicious activity. Visit branch or call 1800-XXX to unblock. STOP to opt out,Bank,Bank_11
YOUR RETURN PICKUP FOR ORDER OD9214633416 IS SCHEDULED ON 06 JUL. KEEP THE ITEM READY. -MEESHO,Delivery,Delivery_7
"Class shifted to room 7803, come fast T&C apply",Personal,Hard_6
  Your OTP is 550847. Use it to verify your Swiggy account. Expires in 10 min.,OTP,OTP_1
Your  Swiggy membership expires soon. Renew now & save 60%: bit.ly/iPNdGV,Promo,Promo_9
Tap to verify: 995181. This code expires shortly.,OTP,Hard_9
yug from ekart is arriving with your package. contact: 00600182999,Delivery,Delivery_6
Swiggy: Free delivery all weekend! Order your favourites now.,Promo,Promo_13
"Bro send me Rs.3097 on gpay, will return by 04 Jul",Personal,Hard_5
Low balance alert: A/c XX8868 balance is Rs.111655. Maintain min balance to avoid charges.,Bank,Bank_10
Interest of Rs.87104 credited to your FD A/c XX4592. -Axis Bank,Bank,Bank_9
Auto-pay of INR 55378 to Harsh is scheduled on 19-04-26 from A/c XX8257. Ensure sufficient balance.,Bank,Bank_13
Your Uber code: 4012,OTP,Hard_8
KYC UPDATE PENDING FOR A/C XX8980. PLEASE VISIT YOUR NEAREST SBI BRANCH BY 04-06-26 TO AVOID RESTRICTIONS.,Bank,Bank_12
DTDC: SHIPMENT OD3652531981 REACHED YOUR CITY HUB. EXPECTED DELIVERY: 01 JUL.,Delivery,Delivery_4
You have 3377 reward points expiring on 06 Jul. Redeem on Amazon.,Promo,Promo_20
Flipkart Big Billion Days! Up to 80% off + extra 10% with PNB cards. Hurry!,Promo,Promo_1
Your A/c XX7255 is debited with Rs.84956 on 01-07-26 Info: UPI-Pranav Bal: Rs.116991,Bank,Bank_2
items in your order history are back in stock at meesho. prices start rs.1953.,Promo,Promo_23
Your one time password is 200915 for Zomato. Please do not share it.,OTP,OTP_5
Rs.1576 cashback credited to your PhonePe wallet. Use on your next order.,Promo,Promo_21
Use code 1719 at checkout for 25% off at Amazon! T&C apply,Promo,Hard_0
Congratulations! You won Rs.1036235 in lucky draw Claim: bitly/vXRpOF,Spam,Hard_12
Your return pickup for order OD6138434364 is scheduled on 05 Jul. Keep the item ready. -Myntra,Delivery,Delivery_7
MEGA SALE! Get 30% OFF on all products at Flipkart. Shop now: bit.ly/zJzQmP T&C apply.,Promo,Promo_0
Swiggy: Free delivery all weekend! Order your favourites now.,Promo,Promo_13
  Your Amazon code: 781171,OTP,OTP_8
PAY RS.1640 ON DELIVERY FOR ORDER OD312113771. -DELHIVERY,Delivery,Hard_10
130313 - use this code to sign in to Axis Bank. Never share it with anyone. -TM,OTP,OTP_7
your order od7917534110 from flipkart is arriving tomorrow. keep rs.4627 ready for cod.,Delivery,Delivery_3
Auto-pay of Rs.97931 to Aadi is scheduled on 29-05-26 from A/c XX9511. Ensure sufficient balance.,Bank,Bank_13
YOUR MEESHO ORDER OD3166811094 HAS BEEN SHIPPED VIA DELHIVERY. TRACK: BIT.LY/QHGLYP,Delivery,Delivery_0
Rs.94951 credited to A/c XX1147 on 27-04-26 Avl Bal: Rs.442004 -Kotak,Bank,Bank_1
  KYC update pending for A/c XX8407. Please visit your nearest HDFC Bank branch by 28-03-26 to avoid restrictions.,Bank,Bank_12
Congratulations! U won Rs.2278761 in lucky draw. Claim: bit.ly/JXOrEx,Spam,Hard_12
  Weekend special at Swiggy! Min 20% off on everything. Don't miss out: bit.ly/xfkvGt,Promo,Promo_6
irctc: special trains added for festive season. book early & save up to 50%.,Promo,Promo_17
Auto-pay of Rs.50395 to Urmi is scheduled on 08-03-26 from A/c XX4216. Ensure sufficient balance.,Bank,Bank_13
BigBasket Big Billion Days! Up to 70% off + extra 10% with HDFC Bank cards. Hurry!,Promo,Promo_1
"Hey, my new number is +912047260045. Save it! Meet at 8?",Personal,Hard_4
834694  is your OTP for PNB login. Valid for 30 minutes. Do not share with anyone.,OTP,OTP_0
Interest of INR 22233 credited to your FD A/c XX7743. -PNB,Bank,Bank_9
  137325 - use this code to sign in to PNB. Never share it with anyone.,OTP,OTP_7
OTP: 14119 for txn of INR 34130 at Swiggy. Do not share. -HDFC Bank,OTP,OTP_2
Hungry? Get 40% off up to Rs.824 on your next 3 orders. Code: EAT39. -Zomato,Promo,Promo_12
YOUR ZOMATO CODE: 26739,OTP,OTP_8
Interest of Rs.77190 credited to ur FD A/c XX7440. -HDFC Bank,Bank,Bank_9
OTP for delivery of order OD6416910319 is 1875 Share only with the delivery agent -BlueDart,Delivery,Delivery_9
Ur order OD1847891858 from Zomato is arriving tomorrow. Keep Rs.2055 ready for COD.,Delivery,Delivery_3
OTP for delivery of order OD1908127471 is 5003. Share only with the delivery agent. -Ekart,Delivery,Delivery_9
"YOUR PNB HEALTH INSURANCE RENEWAL IS DUE 01 JUL. RENEW ONLINE, SAVE 10% ON PREMIUM.",Promo,Promo_24
"Your  ICICI Bank health insurance renewal is due 06 Jul. Renew online, save 70% on premium.",Promo,Promo_24
G-872240 is your Google verification code.,OTP,OTP_12
KYC update pending for A/c XX6699. Please visit ur nearest SBI branch by 15-03-26 to avoid restrictions.,Bank,Bank_12
Your SIM will be deactivated in 24hrs. Verify Aadhaar: bit.ly/xYXuQC T&C apply,Spam,Hard_13
Tap to verify: 375230. This code expires shortly.,OTP,Hard_9
Your return pickup for order OD6023093122 is scheduled on 01 Jul. Keep the item ready. -Zomato,Delivery,Delivery_7
YOUR OTP IS 317229. USE IT TO VERIFY YOUR AXIS BANK ACCOUNT. EXPIRES IN 15 MIN.,OTP,OTP_1
YOUR ICICI BANK DEBIT CARD XX8220 HAS BEEN BLOCKED DUE TO SUSPICIOUS ACTIVITY. VISIT BRANCH OR CALL 1800-XXX TO UNBLOCK.,Bank,Bank_11
Use 880797 to complete your Ola registration. Valid till 30 mins.,OTP,OTP_4
Flight fares dropped! DEL-MAA from Rs.1835. Book on ixigo before midnight.,Promo,Promo_16
MEGA SALE! Get 80% OFF on all products at Myntra. Shop now: bit.ly/IVpdgA T&C apply.,Promo,Promo_0
Your A/c XX6688 is debited with Rs.18574 on 17-02-26. Info: UPI-Teerth. Bal: Rs.193063,Bank,Bank_2
  Salary of Rs.58785 credited to A/c XX4750. Avl Bal: Rs.164257. -ICICI Bank,Bank,Bank_7
zomato: free delivery all weekend! order your favourites now.,Promo,Promo_13
EMI of Rs.76663 due on 14-01-26 for loan A/c XX1870. Pay now to avoid charges. -BOB,Bank,Bank_4
Weekend special at Swiggy! Min 10% off on everything Don't miss out: bitly/OMpmUY,Promo,Promo_6
Rs.63778 debited from A/c XX2624 on 03-05-26 to Atharv. Avl Bal: Rs.179814. -Axis Bank,Bank,Bank_0
UPI payment of Rs.70154 to Zaitra successful. UPI Ref: 704521790012. -BOB,Bank,Bank_6
Your account statement for June is available. Download from the Kotak app.,Bank,Bank_16
Your BigBasket order OD4312398262 has been shipped via XpressBees. Track: bit.ly/IIgHZB,Delivery,Delivery_0
Your Vi pack expires tomorrow Recharge with Rs.309 for 1.5GB/day + unlimited calls,Promo,Promo_10
"HI SAMUEL, UNLOCK RS.1340 OFF YOUR FIRST ORDER AT AMAZON WITH CODE NEW29.",Promo,Promo_7
Beware of fraud calls asking for card details. HDFC Bank officials never ask for PIN or CVV.,Bank,Bank_15
irctc: special trains added for festive season. book early & save up to 50%.,Promo,Promo_17
DELIVERED! YOUR AMAZON ORDER OD1504229102 WAS DELIVERED ON 02 JUL. RATE YOUR EXPERIENCE: BIT.LY/FSTZSP,Delivery,Delivery_2
Congratulations! You won Rs.1442640 in lucky draw. Claim: bit.ly/eAVWzJ,Spam,Hard_12
ZOMATO: 721909 IS YOUR LOGIN OTP. IT EXPIRES IN 30 MINUTES.,OTP,OTP_6
  Data exhausted? Get 2GB extra with Rs.433 booster pack. Dial *121# or visit app.,Promo,Promo_11
  Use code 7063 at checkout for 10% off at Flipkart!,Promo,Hard_0
815725 is ur OTP for Swiggy login. Valid for 30 minutes. Do not share with anyone.,OTP,OTP_0
Missed our shows? Come back to SonyLIV at 50% off for 3 months. Resubscribe: bit.ly/kUkfDC,Promo,Promo_19
870118 is your OTP for HDFC Bank login. Valid for 5 minutes. Do not share with anyone.,OTP,OTP_0
  800499 is your verification code for PhonePe. Never share your OTP.,OTP,OTP_3
Your OTP is 876081. Use it to verify your SBI account. Expires in 30 min. T&C apply,OTP,OTP_1
Your account statement for July is available. Download from the Axis Bank app.,Bank,Bank_16
"Ur PNB health insurance renewal is due 01 Jul. Renew online, save 20% on premium.",Promo,Promo_24
Your  order OD8266821542 from Zomato is arriving tomorrow. Keep Rs.1390 ready for COD.,Delivery,Delivery_3
You have 4833 reward points expiring on 04 Jul. Redeem on BigBasket.,Promo,Promo_20
Last day! Myntra clearance sale ends tonight. Up to 70% off sitewide.,Promo,Promo_8
"Class shifted to room 9161, come fast",Personal,Hard_6
Your  A/c XX3831 is debited with Rs.48356 on 18-03-26. Info: UPI-Kashish. Bal: Rs.131838,Bank,Bank_2
Work from home! Earn Rs.377832/month. Join: bit.ly/lkCFIC T&C apply,Spam,Hard_14
968771 is your OTP for Myntra login. Valid for 30 minutes. Do not share with anyone.,OTP,OTP_0
Your SBI debit card XX7892 has been blocked due to suspicious activity. Visit branch or call 1800-XXX to unblock.,Bank,Bank_11
Interest of Rs.94759 credited to your FD A/c XX4127. -PNB,Bank,Bank_9
Use code 4382 at checkout for 10% off at Flipkart!,Promo,Hard_0
  UPI payment of Rs.34193 to Sathvik successful. UPI Ref: 325276835737. -HDFC Bank,Bank,Bank_6
"Never share your OTP, PIN or CVV. HDFC Bank never asks for these. Stay safe.",Bank,Hard_3
Delivery attempt failed for order OD2713019484. We will retry tomorrow. -DTDC STOP to opt out,Delivery,Delivery_5
OTP: 309117 for txn of Rs.36230 at Hotstar. Do not share. -SBI,OTP,OTP_2
Out for delivery: Ur Amazon package OD2119729524 will arrive today by 3 PM. -BlueDart,Delivery,Delivery_1
Ur one time password is 490851 for Axis Bank. Please do not share it.,OTP,OTP_5
Your Uber code: 9681,OTP,Hard_8
Your BOB debit card XX7980 has been blocked due to suspicious activity. Visit branch or call 1800-XXX to unblock.,Bank,Bank_11
Loved your recent Myntra order? Reorder in 1 tap and get 40% off today,Promo,Promo_22
Aradhana from XpressBees is arriving with your package. Contact: +914553988110,Delivery,Delivery_6
  Delivered! Your Zomato order OD6833444244 was delivered on 04 Jul. Rate your experience: bit.ly/RAvpcv,Delivery,Delivery_2
Your credit card XX4030 statement is ready. Total due: Rs.44105. Min due: Rs.1614. -Axis Bank -TM,Bank,Bank_5
"Hi Kiaan, unlock Rs.1203 off ur first order at Swiggy with code NEW13.",Promo,Promo_7
  EMI of Rs.64752 due on 16-03-26 for loan A/c XX1376. Pay now to avoid charges. -PNB,Bank,Bank_4
576750  is your verification code for IRCTC. Never share your OTP.,OTP,OTP_3
RS.1098 CASHBACK CREDITED TO YOUR AMAZON PAY WALLET. USE ON YOUR NEXT ORDER.,Promo,Promo_21
Myntra: Your cart misses you! Complete purchase now & get 30% off. bit.ly/tBFvmU,Promo,Promo_4
"Bro send me Rs.4877 on gpay, will return by 03 Jul",Personal,Hard_5
Weekend special at Myntra! Min 80% off on everything Don't miss out: bitly/tBnksR,Promo,Promo_6
Convert your PNB card purchase of Rs.129 into easy EMIs at 0% interest. Reply YES.,Promo,Promo_15
Items in your order history are back in stock at Zomato. Prices start Rs.1985.,Promo,Promo_23
Your Uber code: 6131,OTP,Hard_8
EXCLUSIVE FOR YOU! BUY 1 GET 1 FREE AT FLIPKART. LIMITED PERIOD OFFER. VISIT BIT.LY/IEVGFH,Promo,Promo_3
845521 IS YOUR PNB SECURITY CODE. ANYONE ASKING FOR IT IS A SCAMMER.,OTP,OTP_9
256593 - use this to sign in. Never share this code with anyone.,OTP,Hard_7
<#> 212204 is your Netflix code. Valid 2 min. hA8sk2Lqp3,OTP,OTP_13
Your Netflix code: 789654,OTP,OTP_8
Your Airtel pack expires tomorrow. Recharge with Rs.108 for 3GB/day + unlimited calls.,Promo,Promo_10
102663 - use this to sign in. Never share this code with anyone.,OTP,Hard_7
Weekend special at Zomato! Min 20% off on everything. Don't miss out: bit.ly/YICquv,Promo,Promo_6
Interest  of Rs.56721 credited to your FD A/c XX8794. -PNB,Bank,Bank_9
Your HDFC Bank debit card XX9958 has been blocked due to suspicious activity. Visit branch or call 1800-XXX to unblock.,Bank,Bank_11
OTP for delivery of order OD9157670794 is 7231. Share only with the delivery agent. -DTDC,Delivery,Delivery_9
DTDC: Shipment OD4402808721 reached ur city hub. Expected delivery: 03 Jul.,Delivery,Delivery_4
Flat Rs.174 cashback on your next order at Myntra Use code SAVE72 Valid till 03 Jul,Promo,Promo_2
Your Hotstar plan renews on 03 Jul at Rs.1602. Upgrade to 4K for Rs.627/month.,Promo,Promo_18
"Hey, my new number is 3528452605. Save it! Meet at tonight?",Personal,Hard_4
YOUR A/C XX4278 IS DEBITED WITH RS.23830 ON 07-01-26. INFO: UPI-KALPIT. BAL: RS.201134,Bank,Bank_2
Your  order OD1416312690 from Amazon is arriving tomorrow. Keep Rs.575 ready for COD.,Delivery,Delivery_3
Your return pickup for order OD3489503831 is scheduled on 03 Jul Keep the item ready -Myntra,Delivery,Delivery_7
DTDC: SHIPMENT OD2024795739 REACHED YOUR CITY HUB. EXPECTED DELIVERY: 03 JUL.,Delivery,Delivery_4
Data exhausted? Get 3GB extra with Rs.1760 booster pack. Dial *121# or visit app. -TM,Promo,Promo_11
"  Never share your OTP, PIN or CVV. Kotak never asks for these. Stay safe.",Bank,Hard_3
Flipkart Big Billion Days! Up to 60% off + extra 10% with SBI cards. Hurry!,Promo,Promo_1
Recharge with INR 298 & get 60% extra talktime. Offer valid today only!,Promo,Promo_5
Delivery  attempt failed for order OD3700242143. We will retry tomorrow. -Ekart,Delivery,Delivery_5
  Out for delivery: Your Flipkart package OD4234208368 will arrive today by 12 PM. -DTDC,Delivery,Delivery_1
Your HDFC Bank code: 884602,OTP,OTP_8
Out for delivery: Your Amazon package OD9631240735 will arrive today by 6 PM. -BlueDart,Delivery,Delivery_1
Your OTP is 940692 Use it to verify your Swiggy account Expires in 2 min,OTP,OTP_1
cheque no. 897758304398 for rs.8176 has been cleared from a/c xx8837. -sbi,Bank,Bank_8
Your  credit card XX4620 statement is ready. Total due: Rs.1133. Min due: Rs.1831. -HDFC Bank,Bank,Bank_5
Ur one time password is 724987 for Ola. Please do not share it.,OTP,OTP_5
Delivery attempt failed for order OD7852672670. We will retry tomorrow. -Delhivery,Delivery,Delivery_5
KYC update pending for A/c XX4518. Please visit ur nearest BOB branch by 09-04-26 to avoid restrictions.,Bank,Bank_12
Flat Rs.1653 cashback on your next order at BigBasket. Use code SAVE46. Valid till 02 Jul.,Promo,Promo_2
Work  from home! Earn Rs.1200590/month. Join: bit.ly/mHjqGG,Spam,Hard_14
271800 is your Hotstar security code. Anyone asking for it is a scammer.,OTP,OTP_9
  Your A/c XX3395 is debited with Rs.23125 on 16-04-26. Info: UPI-Girik. Bal: Rs.397398,Bank,Bank_2
Enter 345361 to verify your mobile number for Kotak. -TM,OTP,OTP_10
Cheque no. 764427586632 for Rs.59725 has been cleared from A/c XX5719. -HDFC Bank,Bank,Bank_8
Flight fares dropped! HYD-CCU from Rs.1689. Book on MakeMyTrip before midnight.,Promo,Promo_16
Hungry? Get 10% off up to INR 695 on your next 3 orders. Code: EAT64. -Zomato,Promo,Promo_12
Flat Rs.1935 cashback on your next order at Myntra. Use code SAVE55. Valid till 05 Jul.,Promo,Promo_2
Delivery attempt failed for order OD3613134047. We will retry tomorrow. -DTDC -TM,Delivery,Delivery_5
Your order OD4333260288 from Myntra is arriving tomorrow. Keep Rs.743 ready for COD.,Delivery,Delivery_3
confirmation code 444505 for uber. keep it private.,OTP,OTP_11
Your credit card XX2063 statement is ready. Total due: Rs.3150. Min due: Rs.987. -SBI,Bank,Bank_5
Your order OD6275031477 from Flipkart is arriving tomorrow. Keep Rs.3311 ready for COD.,Delivery,Delivery_3
<#> 600542 is your ICICI Bank code. Valid 2 min. hA8sk2Lqp3,OTP,OTP_13
Your Prime Video plan renews on 06 Jul at Rs.314. Upgrade to 4K for Rs.539/month.,Promo,Promo_18
Loved  your recent Flipkart order? Reorder in 1 tap and get 80% off today.,Promo,Promo_22
Your Kotak code: 364358,OTP,OTP_8
Your Airtel pack expires tomorrow. Recharge with Rs.1452 for 2GB/day + unlimited calls.,Promo,Promo_10
  <#> 451852 is your PNB code. Valid 15 min. hA8sk2Lqp3,OTP,OTP_13
PRE-APPROVED! GET A AXIS BANK CREDIT CARD WITH RS.184748 LIMIT. ZERO JOINING FEE. APPLY: BIT.LY/HKHVOD,Promo,Promo_14
Auto-pay of Rs.38544 to Victor is scheduled on 17-04-26 from A/c XX5076. Ensure sufficient balance.,Bank,Bank_13
YOUR RETURN PICKUP FOR ORDER OD7354213585 IS SCHEDULED ON 03 JUL. KEEP THE ITEM READY. -BIGBASKET,Delivery,Delivery_7
  Delivery attempt failed for order OD7699117806. We will retry tomorrow. -BlueDart,Delivery,Delivery_5
Cheque no. 460734711367 for Rs.16347 has been cleared from A/c XX2808. -PNB,Bank,Bank_8
Your FD of Rs.87417 matures on 18-05-26 Renew or withdraw via netbanking -PNB,Bank,Bank_14
low balance alert: a/c xx2305 balance is rs.104150. maintain min balance to avoid charges.,Bank,Bank_10
BigBasket: Your cart misses you! Complete purchase now & get 20% off. bit.ly/MhjhTr,Promo,Promo_4
  Your credit card XX5709 statement is ready. Total due: Rs.82450. Min due: Rs.2036. -ICICI Bank,Bank,Bank_5
Delivered! Your Zomato order OD2973546827 was delivered on 02 Jul. Rate your experience: bit.ly/vugYvn T&C apply,Delivery,Delivery_2
Cheque no 965647779965 for Rs.70275 has been cleared from A/c XX1090 -Kotak,Bank,Bank_8
