text,label,template_id
MEGA SALE! GET 30% OFF ON ALL PRODUCTS AT MEESHO. SHOP NOW: BIT.LY/AYHYRV T&C APPLY.,Promo,Promo_0
Use 421009 to complete your Ola registration. Valid till 15 mins.,OTP,OTP_4
  <#> 48729 is your SBI code. Valid 2 min. hA8sk2Lqp3,OTP,OTP_13
Your Myntra order OD7055824577 has been shipped via Delhivery. Track: bit.ly/PxYIjX,Delivery,Delivery_0
upi payment of rs.51743 to manya successful. upi ref: 942403520157. -sbi,Bank,Bank_6
Your credit card XX4744 statement is ready Total due: Rs.89493 Min due: Rs.4037 -HDFC Bank,Bank,Bank_5
Use code 8224 at checkout for 25% off at Meesho!,Promo,Hard_0
G-235277 is your Google verification code.,OTP,OTP_12
  555651 - use this to sign in. Never share this code with anyone.,OTP,Hard_7
Last day! Meesho clearance sale ends tonight. Up to 10% off sitewide.,Promo,Promo_8
ALERT: Rs.72966 withdrawn from ATM using card XX4923 on 05-03-26. Bal: Rs.115134. -SBI,Bank,Bank_3
"Bro  send me Rs.1941 on gpay, will return by 02 Jul",Personal,Hard_5
Last day! Zomato clearance sale ends tonight. Up to 60% off sitewide. T&C apply,Promo,Promo_8
702010 is your Netflix security code. Anyone asking for it is a scammer.,OTP,OTP_9
SALARY OF RS.61971 CREDITED TO A/C XX4549. AVL BAL: RS.274554. -KOTAK,Bank,Bank_7
"Never share your OTP, PIN or CVV. HDFC Bank never asks for these. Stay safe.",Bank,Hard_3
OTP-based login was enabled for your A/c XX1388. Call Axis Bank if this wasn't you.,Bank,Hard_2
CHEQUE NO. 689967098016 FOR RS.32679 HAS BEEN CLEARED FROM A/C XX1165. -AXIS BANK,Bank,Bank_8
MEGA SALE! Get 70% OFF on all products at Amazon. Shop now: bit.ly/rfvlKM T&C apply.,Promo,Promo_0
your bigbasket membership expires soon. renew now & save 10%: bit.ly/balyrw,Promo,Promo_9
EMI of Rs.91893 due on 26-06-26 for loan A/c XX5710. Pay now to avoid charges. -BOB,Bank,Bank_4
Congratulations! You won Rs.631260 in lucky draw. Claim: bit.ly/cOOPOL,Spam,Hard_12
Amazon: Your cart misses you! Complete purchase now & get 20% off. bit.ly/wHcGiv,Promo,Promo_4
bigbasket big billion days! up to 20% off + extra 10% with sbi cards. hurry!,Promo,Promo_1
Tap to verify: 360927. This code expires shortly.,OTP,Hard_9
  742737 is your ICICI Bank security code. Anyone asking for it is a scammer.,OTP,OTP_9
Your A/c XX1494 is debited with Rs.7234 on 21-05-26. Info: UPI-Yagnesh. Bal: Rs.433997,Bank,Bank_2
Your  Uber code: 4044,OTP,Hard_8
"Class shifted to room 5902, come fast",Personal,Hard_6
  Coupon 5426 gives you free delivery on orders above Rs.3731. -Swiggy,Promo,Hard_1
"NEVER SHARE YOUR OTP, PIN OR CVV. SBI NEVER ASKS FOR THESE. STAY SAFE.",Bank,Hard_3
your order od3094860370 from amazon is arriving tomorrow. keep rs.4641 ready for cod.,Delivery,Delivery_3
UPI  payment of Rs.85621 to Neelima successful. UPI Ref: 633824159548. -BOB,Bank,Bank_6
"Bro send me Rs.3920 on gpay, will return by 01 Jul",Personal,Hard_5
Low balance alert: A/c XX5875 balance is Rs.238565. Maintain min balance to avoid charges.,Bank,Bank_10
ENTER 156220 TO VERIFY YOUR MOBILE NUMBER FOR BOB.,OTP,OTP_10
USE 637031 TO COMPLETE YOUR ICICI BANK REGISTRATION. VALID TILL 30 MINS.,OTP,OTP_4
Weekend special at Myntra! Min 70% off on everything. Don't miss out: bit.ly/FxrBKr,Promo,Promo_6
Tap to verify: 447052. This code expires shortly.,OTP,Hard_9
Interest  of Rs.43257 credited to your FD A/c XX6711. -Axis Bank,Bank,Bank_9
Weekend special at Myntra! Min 50% off on everything. Don't miss out: bit.ly/wrgWhu,Promo,Promo_6
"Bro send me Rs.4954 on gpay, will return by 03 Jul",Personal,Hard_5
out for delivery: your swiggy package od4755026466 will arrive today by 6 pm. -dtdc,Delivery,Delivery_1
  Cheque no. 879554396287 for Rs.30409 has been cleared from A/c XX4168. -Kotak,Bank,Bank_8
<#> 794967 is your Amazon code. Valid 30 min. hA8sk2Lqp3,OTP,OTP_13
Cheque no. 885855092489 for Rs.42614 has been cleared from A/c XX2755. -ICICI Bank,Bank,Bank_8
115402 is your irctc security code. anyone asking for it is a scammer.,OTP,OTP_9
SALARY OF RS.6785 CREDITED TO A/C XX7748. AVL BAL: RS.472008. -ICICI BANK,Bank,Bank_7
XpressBees: Shipment OD4830470166 reached your city hub Expected delivery: 01 Jul,Delivery,Delivery_4
Rs.83949 credited to A/c XX6759 on 19-05-26. Avl Bal: Rs.29720. -SBI,Bank,Bank_1
622537 - use this to sign in. Never share this code with anyone.,OTP,Hard_7
  Delivery attempt failed for order OD6945915375. We will retry tomorrow. -XpressBees,Delivery,Delivery_5
OTP for delivery of order OD2861981219 is 3792. Share only with the delivery agent. -XpressBees,Delivery,Delivery_9
YOUR CREDIT CARD XX3630 STATEMENT IS READY. TOTAL DUE: RS.29181. MIN DUE: RS.2137. -AXIS BANK,Bank,Bank_5
SBI: 960062 is your login OTP. It expires in 5 minutes.,OTP,OTP_6
Your Uber code: 8782,OTP,Hard_8
MEGA SALE! Get 30% OFF on all products at Swiggy. Shop now: bit.ly/IaWOln T&C apply. STOP to opt out,Promo,Promo_0
Your Zomato membership expires soon. Renew now & save 20%: bit.ly/dQlDoi -TM,Promo,Promo_9
Your SIM will be deactivated in 24hrs Verify Aadhaar: bitly/izVETO,Spam,Hard_13
Delivered! Your Amazon order OD7705517562 was delivered on 05 Jul. Rate your experience: bit.ly/uQWeog,Delivery,Delivery_2
828320 is your OTP for Axis Bank login. Valid for 2 minutes. Do not share with anyone.,OTP,OTP_0
YOUR RETURN PICKUP FOR ORDER OD2876883222 IS SCHEDULED ON 01 JUL. KEEP THE ITEM READY. -FLIPKART,Delivery,Delivery_7
"Hey, my new number is +916884995264. Save it! Meet at tonight?",Personal,Hard_4
"Hi Tanvi, unlock INR 1737 off your first order at Amazon with code NEW55.",Promo,Promo_7
EMI of Rs.92729 due on 14-01-26 for loan A/c XX7838. Pay now to avoid charges. -SBI,Bank,Bank_4
Your SIM will be deactivated in 24hrs. Verify Aadhaar: bit.ly/cGhESx,Spam,Hard_13
UPI payment of Rs.50632 to Barkha successful UPI Ref: 939496905985 -SBI,Bank,Bank_6
Rs.12130 credited to A/c XX4904 on 01-02-26. Avl Bal: Rs.376650. -ICICI Bank,Bank,Bank_1
665602 - use this code to sign in to Zomato. Never share it with anyone.,OTP,OTP_7
Work from home! Earn Rs.2494230/month. Join: bit.ly/EMzYya,Spam,Hard_14
Weekend special at BigBasket! Min 50% off on everything. Don't miss out: bit.ly/HQUcvl,Promo,Promo_6
GPay: 402150 is your login OTP. It expires in 5 minutes.,OTP,OTP_6
Zomato: 452705 is your login OTP. It expires in 30 minutes.,OTP,OTP_6
Tap to verify: 765702. This code expires shortly.,OTP,Hard_9
Weekend special at Amazon! Min 30% off on everything. Don't miss out: bit.ly/afRUTl,Promo,Promo_6
OTP-based login was enabled for your A/c XX3768. Call Kotak if this wasn't you.,Bank,Hard_2
SALARY OF RS.93354 CREDITED TO A/C XX1217. AVL BAL: RS.77964. -PNB,Bank,Bank_7
Delivery attempt failed for order OD4435193796. We will retry tomorrow. -Delhivery,Delivery,Delivery_5
EMI OF RS.52809 DUE ON 30-04-26 FOR LOAN A/C XX7172. PAY NOW TO AVOID CHARGES. -ICICI BANK,Bank,Bank_4
Delivered! Your Flipkart order OD4865318724 was delivered on 03 Jul. Rate your experience: bit.ly/ZmORAe,Delivery,Delivery_2
Rs.24885 credited to A/c XX4509 on 09-02-26. Avl Bal: Rs.124162. -PNB,Bank,Bank_1
Flat Rs.667 cashback on ur next order at Amazon. Use code SAVE83. Valid till 05 Jul.,Promo,Promo_2
Tap to verify: 104676. This code expires shortly.,OTP,Hard_9
rs.37053 credited to a/c xx8536 on 09-04-26. avl bal: rs.152380. -pnb,Bank,Bank_1
  Your Meesho code: 757402,OTP,OTP_8
Your Myntra order OD5948157451 has been shipped via DTDC Track: bitly/WpRffZ,Delivery,Delivery_0
631410 - use this code to sign in to Meesho. Never share it with anyone.,OTP,OTP_7
Recharge with INR 1712 & get 10% extra talktime. Offer valid today only!,Promo,Promo_5
MEGA SALE! Get 40% OFF on all products at Meesho. Shop now: bit.ly/kbfJvm T&C apply. T&C apply,Promo,Promo_0
Work from home! Earn Rs.942614/month. Join: bit.ly/NjWBAQ,Spam,Hard_14
Ubika from DTDC is arriving with your package. Contact: 09648745703,Delivery,Delivery_6
Xiti from XpressBees is arriving with your package. Contact: 07781631697,Delivery,Delivery_6
Your Swiggy order OD6055075652 has been shipped via Delhivery Track: bitly/QmIiFI,Delivery,Delivery_0
Girindra from BlueDart is arriving with your package Contact: 02637836725,Delivery,Delivery_6
Your Swiggy order OD6693767329 has been shipped via XpressBees. Track: bit.ly/smkAkF,Delivery,Delivery_0
Pay INR 1483 on delivery for order OD112879539. -XpressBees,Delivery,Hard_10
MEGA SALE! GET 30% OFF ON ALL PRODUCTS AT ZOMATO. SHOP NOW: BIT.LY/YQKLTG T&C APPLY.,Promo,Promo_0
weekend special at bigbasket! min 40% off on everything. don't miss out: bit.ly/cgrhen,Promo,Promo_6
  Your BigBasket membership expires soon. Renew now & save 10%: bit.ly/NgQttM,Promo,Promo_9
Cheque no 720285894953 for Rs.63902 has been cleared from A/c XX1913 -PNB,Bank,Bank_8
G-397745 is your Google verification code.,OTP,OTP_12
<#> 434956 is your Hotstar code. Valid 5 min. hA8sk2Lqp3,OTP,OTP_13
539499 is your OTP for SBI login. Valid for 15 minutes. Do not share with anyone.,OTP,OTP_0
Use  code 1112 at checkout for 25% off at Zomato!,Promo,Hard_0
Netflix: 868174 is ur login OTP. It expires in 15 minutes.,OTP,OTP_6
EMI of Rs.2939 due on 22-01-26 for loan A/c XX4570 Pay now to avoid charges -Kotak,Bank,Bank_4
Weekend special at BigBasket! Min 70% off on everything. Don't miss out: bit.ly/JiKMdl,Promo,Promo_6
"Never share your OTP, PIN or CVV. HDFC Bank never asks for these. Stay safe.",Bank,Hard_3
Myntra Big Billion Days! Up to 80% off + extra 10% with ICICI Bank cards. Hurry!,Promo,Promo_1
"Class shifted to room 1917, come fast",Personal,Hard_6
use code 3417 at checkout for 10% off at amazon!,Promo,Hard_0
Exclusive for you! Buy 1 Get 1 FREE at BigBasket Limited period offer Visit bitly/cPFJlt,Promo,Promo_3
  Rs.12853 debited from A/c XX3542 on 07-04-26 to Qasim. Avl Bal: Rs.56639. -BOB,Bank,Bank_0
<#> 61872 is your PNB code. Valid 30 min. hA8sk2Lqp3,OTP,OTP_13
Weekend special at Flipkart! Min 10% off on everything. Don't miss out: bit.ly/KDZwAJ,Promo,Promo_6
ALERT: Rs.87507 withdrawn from ATM using card XX4866 on 22-04-26. Bal: Rs.205432. -ICICI Bank -TM,Bank,Bank_3
126446 is your verification code for Amazon. Never share your OTP. -TM,OTP,OTP_3
PNB: 261409 is your login OTP. It expires in 5 minutes.,OTP,OTP_6
UPI payment of Rs.41137 to Zinal successful. UPI Ref: 229816562826. -Axis Bank,Bank,Bank_6
Interest  of Rs.77312 credited to your FD A/c XX3522. -Kotak,Bank,Bank_9
Low balance alert: A/c XX1360 balance is Rs.73597. Maintain min balance to avoid charges.,Bank,Bank_10
Flipkart: 616699 is your login OTP. It expires in 2 minutes.,OTP,OTP_6
flipkart: your cart misses you! complete purchase now & get 20% off. bit.ly/cblalc,Promo,Promo_4
Flat Rs.1918 cashback on your next order at Amazon. Use code SAVE33. Valid till 04 Jul.,Promo,Promo_2
EMI of Rs.50989 due on 24-06-26 for loan A/c XX5389. Pay now to avoid charges. -SBI,Bank,Bank_4
OTP for delivery of order OD4093727696 is 8816 Share only with the delivery agent -Delhivery,Delivery,Delivery_9
529356  is your verification code for Netflix. Never share your OTP.,OTP,OTP_3
your credit card xx6078 statement is ready. total due: rs.57117. min due: rs.2936. -icici bank,Bank,Bank_5
367364  - use this code to sign in to Kotak. Never share it with anyone.,OTP,OTP_7
OTP: 749635 FOR TXN OF RS.9232 AT PAYTM. DO NOT SHARE. -BOB,OTP,OTP_2
<#> 599651 is your paytm code. valid 2 min. ha8sk2lqp3,OTP,OTP_13
Your BigBasket membership expires soon Renew now & save 70%: bitly/HQwrRX,Promo,Promo_9
Your BigBasket code: 523060,OTP,OTP_8
Flat INR 1516 cashback on your next order at Meesho. Use code SAVE31. Valid till 01 Jul.,Promo,Promo_2
"Bro send me Rs.932 on gpay, will return by 05 Jul",Personal,Hard_5
  Last day! Swiggy clearance sale ends tonight. Up to 60% off sitewide.,Promo,Promo_8
Ekart:  Shipment OD2688293491 reached your city hub. Expected delivery: 01 Jul.,Delivery,Delivery_4
Delivery attempt failed for order OD6324866005 We will retry tomorrow -DTDC,Delivery,Delivery_5
Meesho:  387050 is your login OTP. It expires in 2 minutes.,OTP,OTP_6
Your Swiggy order OD9763399198 has been shipped via Delhivery. Track: bit.ly/TEbSpL,Delivery,Delivery_0
EMI of Rs.70099 due on 18-01-26 for loan A/c XX6014. Pay now to avoid charges. -Kotak STOP to opt out,Bank,Bank_4
OTP-based login was enabled for your A/c XX6575. Call ICICI Bank if this wasn't you.,Bank,Hard_2
Interest  of Rs.25450 credited to your FD A/c XX2678. -Axis Bank,Bank,Bank_9
Weekend special at Flipkart! Min 60% off on everything. Don't miss out: bit.ly/udzKCh T&C apply,Promo,Promo_6
your sim will be deactivated in 24hrs. verify aadhaar: bit.ly/evfuyj,Spam,Hard_13
vasatika from dtdc is arriving with your package. contact: 00584294395,Delivery,Delivery_6
  Flat Rs.1465 cashback on your next order at Meesho. Use code SAVE45. Valid till 04 Jul.,Promo,Promo_2
OTP-based login was enabled for your A/c XX9123. Call SBI if this wasn't you. T&C apply,Bank,Hard_2
ALERT: RS.38350 WITHDRAWN FROM ATM USING CARD XX6931 ON 03-03-26. BAL: RS.418683. -AXIS BANK,Bank,Bank_3
Rs.45050 credited to A/c XX1172 on 11-05-26. Avl Bal: Rs.222832. -BOB,Bank,Bank_1
Your credit card XX2640 statement is ready. Total due: Rs.67154. Min due: Rs.4218. -BOB,Bank,Bank_5
Your Zomato order OD5035421795 has been shipped via Ekart. Track: bit.ly/JFsbiN,Delivery,Delivery_0
confirmation code 769374 for myntra. keep it private.,OTP,OTP_11
Low balance alert: A/c XX3654 balance is Rs.450868. Maintain min balance to avoid charges.,Bank,Bank_10
Use 478761 to complete your GPay registration. Valid till 5 mins.,OTP,OTP_4
Your BigBasket membership expires soon. Renew now & save 50%: bit.ly/oYVsmA,Promo,Promo_9
Last day! Swiggy clearance sale ends tonight. Up to 10% off sitewide.,Promo,Promo_8
Your A/c XX6767 is debited with Rs.60646 on 25-03-26. Info: UPI-Bhanumati. Bal: Rs.420077,Bank,Bank_2
Your return pickup for order OD9167535752 is scheduled on 05 Jul. Keep the item ready. -Myntra,Delivery,Delivery_7
EMI of Rs.66216 due on 13-04-26 for loan A/c XX2446. Pay now to avoid charges. -SBI,Bank,Bank_4
Your Netflix code: 299818,OTP,OTP_8
  Flat Rs.814 cashback on your next order at Swiggy. Use code SAVE12. Valid till 04 Jul.,Promo,Promo_2
your bigbasket code: 252158,OTP,OTP_8
dear customer ur bob account will be blocked! update kyc now: bit.ly/otmusn,Spam,Hard_11
  Flat Rs.942 cashback on your next order at Flipkart. Use code SAVE84. Valid till 01 Jul.,Promo,Promo_2
  EMI of Rs.94843 due on 28-03-26 for loan A/c XX4836. Pay now to avoid charges. -ICICI Bank,Bank,Bank_4
Myntra: Ur cart misses you! Complete purchase now & get 60% off. bit.ly/JGQBij,Promo,Promo_4
Use 847124 to complete your HDFC Bank registration. Valid till 5 mins.,OTP,OTP_4
"Hi Ekiya, unlock Rs.61 off your first order at Swiggy with code NEW90.",Promo,Promo_7
Low balance alert: A/c XX3744 balance is Rs.334702. Maintain min balance to avoid charges.,Bank,Bank_10
Flat Rs.1285 cashback on your next order at Myntra. Use code SAVE24. Valid till 02 Jul.,Promo,Promo_2
rs.88326 credited to a/c xx4029 on 03-03-26. avl bal: rs.185722. -axis bank,Bank,Bank_1
Interest of Rs.67914 credited to your FD A/c XX4448. -PNB,Bank,Bank_9
Your A/c XX2331 is debited with Rs.76187 on 21-01-26 Info: UPI-Vyanjana Bal: Rs.432917,Bank,Bank_2
Work from home! Earn Rs.1455048/month. Join: bit.ly/gXZKkb,Spam,Hard_14
Your credit card XX4855 statement is ready. Total due: Rs.64103. Min due: Rs.785. -HDFC Bank,Bank,Bank_5
interest of rs.82682 credited to your fd a/c xx3849. -pnb,Bank,Bank_9
UPI PAYMENT OF RS.51271 TO RAKSHA SUCCESSFUL. UPI REF: 200028037524. -BOB,Bank,Bank_6
Use  6352 to complete your SBI registration. Valid till 5 mins.,OTP,OTP_4
Your one time password is 71084 for PhonePe Please do not share it,OTP,OTP_5
<#> 448392 is your Zomato code. Valid 10 min. hA8sk2Lqp3,OTP,OTP_13
"hey, my new number is 05196573304. save it! meet at noon?",Personal,Hard_4
Rs.67926  debited from A/c XX4362 on 10-05-26 to Jonathan. Avl Bal: Rs.473073. -HDFC Bank,Bank,Bank_0
"Never share your OTP, PIN or CVV. HDFC Bank never asks for these. Stay safe.",Bank,Hard_3
Your GPay code: 44653,OTP,OTP_8
Delivery attempt failed for order OD3843403219. We will retry tomorrow. -DTDC,Delivery,Delivery_5
FLAT RS.676 CASHBACK ON YOUR NEXT ORDER AT ZOMATO. USE CODE SAVE27. VALID TILL 04 JUL.,Promo,Promo_2
Your Uber code: 9626,OTP,Hard_8
EMI of Rs.86463 due on 27-03-26 for loan A/c XX8421. Pay now to avoid charges. -PNB,Bank,Bank_4
XpressBees: Shipment OD4225388212 reached your city hub. Expected delivery: 01 Jul.,Delivery,Delivery_4
MEGA  SALE! Get 20% OFF on all products at Meesho. Shop now: bit.ly/IGIvsT T&C apply.,Promo,Promo_0
UPI payment of Rs.28374 to Aishani successful. UPI Ref: 610796576751. -SBI,Bank,Bank_6
BigBasket: Your cart misses you! Complete purchase now & get 60% off. bit.ly/QvSpAN,Promo,Promo_4
Your one time password is 733160 for SBI. Please do not share it. -TM,OTP,OTP_5
INTEREST OF RS.71503 CREDITED TO YOUR FD A/C XX3330. -ICICI BANK,Bank,Bank_9
"Hey, my new number is 8724849537. Save it! Meet at tonight?",Personal,Hard_4
Salary  of Rs.99851 credited to A/c XX6005. Avl Bal: Rs.341509. -ICICI Bank,Bank,Bank_7
YOUR FLIPKART CODE: 953287,OTP,OTP_8
ALERT: Rs.91542 withdrawn from ATM using card XX6164 on 10-06-26 Bal: Rs.261757 -SBI,Bank,Bank_3
Tap to verify: 359749 This code expires shortly,OTP,Hard_9
MEGA SALE! Get 40% OFF on all products at Swiggy. Shop now: bit.ly/ZNKdDT T&C apply.,Promo,Promo_0
YOUR ZOMATO MEMBERSHIP EXPIRES SOON. RENEW NOW & SAVE 40%: BIT.LY/PTTEQD,Promo,Promo_9
Rs.36222 debited from A/c XX5765 on 23-06-26 to Yashvi. Avl Bal: Rs.43544. -Axis Bank,Bank,Bank_0
Your Uber code: 1245,OTP,Hard_8
Order OD3548254486 packed and ready! Expected dispatch by 02 Jul. -Myntra,Delivery,Delivery_8
Delivery attempt failed for order OD8489580814. We will retry tomorrow. -DTDC,Delivery,Delivery_5
MEGA SALE! Get 80% OFF on all products at Myntra Shop now: bitly/sGQOum T&C apply,Promo,Promo_0
Your  SIM will be deactivated in 24hrs. Verify Aadhaar: bit.ly/PUYwYg,Spam,Hard_13
Low balance alert: A/c XX6082 balance is Rs.61130. Maintain min balance to avoid charges.,Bank,Bank_10
otp for delivery of order od8455365493 is 4177. share only with the delivery agent. -bluedart,Delivery,Delivery_9
Out for delivery: Your BigBasket package OD2339939022 will arrive today by 9 PM. -XpressBees,Delivery,Delivery_1
G-196865 is your Google verification code,OTP,OTP_12
Flat Rs.497 cashback on ur next order at Amazon. Use code SAVE65. Valid till 01 Jul.,Promo,Promo_2
240872 - use this code to sign in to IRCTC. Never share it with anyone. -TM,OTP,OTP_7
Your one time password is 74069 for Meesho Please do not share it,OTP,OTP_5
upi payment of rs.51432 to chameli successful. upi ref: 426930054257. -hdfc bank,Bank,Bank_6
Use 888186 to complete your Zomato registration. Valid till 15 mins.,OTP,OTP_4
ALERT: Rs.83505 withdrawn from ATM using card XX5826 on 11-01-26. Bal: Rs.217565. -Axis Bank,Bank,Bank_3
OTP-based login was enabled for your A/c XX5977. Call HDFC Bank if this wasn't you.,Bank,Hard_2
UPI payment of Rs.53719 to Sachi successful. UPI Ref: 687730894170. -SBI,Bank,Bank_6
your otp is 128397. use it to verify your amazon account. expires in 10 min.,OTP,OTP_1
UPI payment of INR 79484 to Leena successful. UPI Ref: 716302621715. -PNB,Bank,Bank_6
ALERT: Rs.13207 withdrawn from ATM using card XX1138 on 11-06-26. Bal: Rs.48167. -Axis Bank,Bank,Bank_3
YOUR ONE TIME PASSWORD IS 343231 FOR PHONEPE. PLEASE DO NOT SHARE IT.,OTP,OTP_5
